fips,lq_fam,place_total,H,H_norm,n_cat,total,typology
56007,0.04077389050577235,306864812.98469335,1.6702805130053553,0.38807045823786823,74,306864812.98469335,"Low-LQ, low-diversity"
54051,0.7425084506191103,2350279.7984417905,1.857763583427853,0.6700465772388684,16,2350279.7984417905,"High-LQ (A), low-diversity — ""Dependent"""
37109,2.2809980942386599e-4,37053141.594236985,2.141596027795112,0.5394051808848178,53,37053141.594236985,"Low-LQ, low-diversity"
72075,0.0031805937214536457,65604107.6214015,1.3130643516959974,0.3636372754689566,37,65604107.6214015,"Low-LQ, low-diversity"
45033,0.005244575057195209,27210994.478956137,0.6880852545031347,0.20230676943743542,30,27210994.478956137,"Low-LQ, low-diversity"
18055,0.0252356227419093,35261479.476235874,2.4504113160640704,0.5984868344187848,60,35261479.476235874,"Low-LQ, high-diversity"
28159,0.07912106454140773,281381778.83765215,0.841764511091337,0.22976671130418003,39,281381778.83765215,"Low-LQ, low-diversity"
22113,0.0013764950874321162,68223935.26662454,2.3727896073553856,0.5894614408019696,56,68223935.26662454,"Low-LQ, high-diversity"
51181,0.00487669150040594,9007172.381303294,1.563906235766351,0.4745096008536172,27,9007172.381303294,"Low-LQ, low-diversity"
01027,0.369935253424262,23468597.10201112,0.7371002660610432,0.23846332659074546,22,23468597.10201112,"High-LQ (A), low-diversity — ""Dependent"""
05093,0.0027589762337767495,98154965.64155075,1.8807185279602645,0.5170237749369845,38,98154965.64155075,"Low-LQ, low-diversity"
17129,0.13249863974534082,1433970.5645267582,0.6702449471232614,0.34443776730834524,7,1433970.5645267582,"High-LQ (A), low-diversity — ""Dependent"""
27147,6.99823779022066e-4,98163058.46261042,1.7349221776494623,0.42373624185353803,60,98163058.46261042,"Low-LQ, low-diversity"
19055,2.334361883281793,8598950.507683652,1.2606369485550677,0.4281416451401378,19,8598950.507683652,"High-LQ (A), low-diversity — ""Dependent"""
72139,0.04128878749911263,19319902.646002855,1.6299307077969423,0.48404737513172086,29,19319902.646002855,"Low-LQ, low-diversity"
17001,0.015115834016977879,158819605.05346683,2.4275507417227775,0.5658020487132296,73,158819605.05346683,"Low-LQ, high-diversity"
32007,4.938380585042388e-4,242572811.05282107,2.887391501805018,0.6243045350475548,102,242572811.05282107,"Low-LQ, high-diversity"
54055,0.018329239322874228,146651795.02654687,2.3641933412017093,0.5475853734928473,75,146651795.02654687,"Low-LQ, high-diversity"
37123,5.489925503515236e-4,387811418.08499396,1.2962050103335883,0.3385548230038525,46,387811418.08499396,"Low-LQ, low-diversity"
54067,0.014200925371748628,127010346.40681076,1.6504427902784262,0.3925240058374319,67,127010346.40681076,"Low-LQ, low-diversity"
45087,0.018946618977580074,39353989.889186986,0.8321708771520544,0.24233371518250046,31,39353989.889186986,"Low-LQ, low-diversity"
31037,0.017369117583756116,4895297.623908393,0.6516464302299481,0.2350317683264355,16,4895297.623908393,"Low-LQ, low-diversity"
29073,0.00781405015761225,7547983.26167759,1.7584841664536839,0.5335470892361134,27,7547983.26167759,"Low-LQ, low-diversity"
48399,0.11129125767313365,1979015.7446387645,1.3578309226273995,0.5464313610103795,12,1979015.7446387645,"High-LQ (A), low-diversity — ""Dependent"""
51135,0.004035245750308048,718447256.5393285,1.6738091585602686,0.37384034927810894,88,718447256.5393285,"Low-LQ, low-diversity"
51157,0.20180207667958536,43464293.80840981,2.439189039435052,0.5887303214876303,63,43464293.80840981,"High-LQ (A), high-diversity — ""Diversified specialist"""
37099,0.14585641711593317,55043987.02945109,1.469157764506106,0.38372822428690745,46,55043987.02945109,"High-LQ (A), low-diversity — ""Dependent"""
18173,0.10022314084769478,86412520.28831147,1.5883242223857479,0.4060109616384825,50,86412520.28831147,"High-LQ (A), low-diversity — ""Dependent"""
56011,0.16117979218887224,34302058.52094706,2.3719873704354404,0.594634458986729,54,34302058.52094706,"High-LQ (A), high-diversity — ""Diversified specialist"""
51105,0.001260689916769399,106263864.42352165,1.9636533607782862,0.46066170048435323,71,106263864.42352165,"Low-LQ, low-diversity"
02180,0.030478221009151867,419870105.0327717,1.9190605158274963,0.47674356510126903,56,419870105.0327717,"Low-LQ, low-diversity"
29139,0.11933432967777956,6775406.395624982,1.5333285464059447,0.5810137313801685,14,6775406.395624982,"High-LQ (A), low-diversity — ""Dependent"""
05111,0.0872110185288748,26485506.7142062,1.876188427268608,0.5571795654426194,29,26485506.7142062,"High-LQ (A), low-diversity — ""Dependent"""
17049,0.06672259194186322,4964354.446218315,1.8795876090980688,0.5375614312441943,33,4964354.446218315,"Low-LQ, low-diversity"
46033,0.00354710235602332,112360009.95677902,2.1701030334114355,0.492453208758117,82,112360009.95677902,"Low-LQ, low-diversity"
02185,0.007242372809383167,702249998.5984232,2.30454133105788,0.5953039701540606,48,702249998.5984232,"Low-LQ, high-diversity"
29031,5.202375413851497e-4,223777584.5864259,2.0762362311172695,0.4973750868996822,65,223777584.5864259,"Low-LQ, low-diversity"
02275,0.004861248617940326,43341336.16650524,2.2899835779334676,0.5824224652472086,51,43341336.16650524,"Low-LQ, high-diversity"
01025,0.08371448940905853,52984827.20834078,0.757173769135366,0.22049405663085114,31,52984827.20834078,"High-LQ (A), low-diversity — ""Dependent"""
12055,7.413416340850785e-4,131734383.83033334,3.048772172549989,0.6997879118918702,78,131734383.83033334,"Low-LQ, high-diversity"
17169,4.652621086196984,3329502.2034815876,0.8182437022631494,0.3723987573701446,9,3329502.2034815876,"High-LQ (A), low-diversity — ""Dependent"""
72089,0.08757975379137159,35642727.62782733,2.2924691886744224,0.6214540803489255,40,35642727.62782733,"High-LQ (A), high-diversity — ""Diversified specialist"""
45037,0.020924018926338415,236347874.93959916,1.7524752918911433,0.4124931751237637,70,236347874.93959916,"Low-LQ, low-diversity"
40037,2.0483808273932578,260626392.10274667,2.4050104969348234,0.5623563846242341,72,260626392.10274667,"High-LQ (A), high-diversity — ""Diversified specialist"""
29091,2.1938922176756483e-4,938252928.6300348,0.6056717478199184,0.15910833950935915,45,938252928.6300348,"Low-LQ, low-diversity"
19179,0.021843639729608837,217229452.2161618,1.5304746912785554,0.45451150375602817,29,217229452.2161618,"Low-LQ, low-diversity"
18037,0.04733933270190788,408120370.97035515,0.8072582484630487,0.1869740523273498,75,408120370.97035515,"Low-LQ, low-diversity"
51678,0.01107312854344598,71528314.88036457,0.28277549882484293,0.08897756737930508,24,71528314.88036457,"Low-LQ, low-diversity"
38003,0.0021118945452971447,44308936.471713856,2.2889641736807023,0.5711938757964584,55,44308936.471713856,"Low-LQ, high-diversity"
30019,0.0019273120488880605,31837699.130270235,1.3996456206231442,0.45280698720345147,22,31837699.130270235,"Low-LQ, low-diversity"
05117,0.03645211406314995,138418728.31497592,1.3748245550738418,0.4271132624788765,25,138418728.31497592,"Low-LQ, low-diversity"
26159,0.0379205586552031,567664316.5974929,0.41272753621671027,0.1071978476963833,47,567664316.5974929,"Low-LQ, low-diversity"
18063,1.8374723848654815,378613224.2028084,2.5842134859705626,0.5715025021486173,92,378613224.2028084,"High-LQ (A), high-diversity — ""Diversified specialist"""
05007,0.0014442753168001233,3737981670.3206615,0.9440820253877458,0.2032735930049045,104,3737981670.3206615,"Low-LQ, low-diversity"
26101,0.0679645517205675,30308177.38860384,1.428214340736727,0.3597252725578404,53,30308177.38860384,"Low-LQ, low-diversity"
21219,0.7472898128243275,4633086.424860506,1.4141050482155926,0.5513188960639345,13,4633086.424860506,"High-LQ (A), low-diversity — ""Dependent"""
37157,0.01742094419552427,1588979792.3881283,1.4712823496603393,0.35117030883282735,66,1588979792.3881283,"Low-LQ, low-diversity"
16023,0.18370898955223872,10604648.255984332,2.534255752199917,0.6619203758607052,46,10604648.255984332,"High-LQ (A), high-diversity — ""Diversified specialist"""
28067,0.0010948584907388142,122346019.47295311,1.8751481567991237,0.4492032088929794,65,122346019.47295311,"Low-LQ, low-diversity"
26045,0.07433311909479152,152196026.61498532,2.414247961518597,0.5541448964247269,78,152196026.61498532,"Low-LQ, high-diversity"
26133,0.192286825401641,58390649.6820419,1.2304961389516826,0.40416720984056875,21,58390649.6820419,"High-LQ (A), low-diversity — ""Dependent"""
48013,0.01941245233675048,19389180.964155883,1.9473693350181556,0.5569469823200965,33,19389180.964155883,"Low-LQ, low-diversity"
06099,0.01081581819143707,2264694157.389606,1.5427891530979227,0.3222541648085218,120,2264694157.389606,"Low-LQ, low-diversity"
01069,3.2278504955622096e-4,253614153.82796106,2.738043475913307,0.6146901653169791,86,253614153.82796106,"Low-LQ, high-diversity"
05021,0.001355738978309435,28388701.189229447,1.452168082524635,0.5661585786480431,13,28388701.189229447,"Low-LQ, low-diversity"
55075,0.001094436480559153,5169570185.386176,0.16753582551648227,0.03998797892244687,66,5169570185.386176,"Low-LQ, low-diversity"
17009,0.0023360362732309883,220633800.8098961,0.6442659155566637,0.21161477004532145,21,220633800.8098961,"Low-LQ, low-diversity"
39157,0.012856437717719047,276371398.1266968,2.3332391936355545,0.5529647903648451,68,276371398.1266968,"Low-LQ, high-diversity"
17135,0.00440720643585816,29844313.10260081,1.5718022952033237,0.45771932206106813,31,29844313.10260081,"Low-LQ, low-diversity"
54071,0.003949070480503828,29035274.31135048,2.0933506081169537,0.529795365006871,52,29035274.31135048,"Low-LQ, low-diversity"
26109,0.004979971211199936,15128206.125746066,2.0443643888510272,0.661383471660149,22,15128206.125746066,"Low-LQ, low-diversity"
27083,0.0017469383436657887,35990406.397003606,0.8114082387595339,0.2341229284389655,32,35990406.397003606,"Low-LQ, low-diversity"
01033,0.04133232695129413,90540269.88553463,1.9719256942637704,0.5040680209517213,50,90540269.88553463,"Low-LQ, low-diversity"
37199,0.1414883991648504,13180757.498778703,2.1275778264778156,0.6609692147925373,25,13180757.498778703,"High-LQ (A), low-diversity — ""Dependent"""
46043,0.048696412542157674,1858612.1124845345,1.8312703334503964,0.5924442517639256,22,1858612.1124845345,"Low-LQ, low-diversity"
51670,0.001690692669903316,106253350.55024412,2.2915716985083705,0.5828263795412926,51,106253350.55024412,"Low-LQ, high-diversity"
41063,0.07003816265554648,39114260.09311491,1.8774948685752961,0.47516554338221206,52,39114260.09311491,"Low-LQ, low-diversity"
08087,1.6530074352525933e-4,286254276.786168,0.7304693581567367,0.21076890410681365,32,286254276.786168,"Low-LQ, low-diversity"
21075,0.004131826201323498,62280184.50872652,1.675215972502305,0.48336515518941153,32,62280184.50872652,"Low-LQ, low-diversity"
36121,0.0022263800181972,998509983.1813512,0.20265525257989273,0.058473945581422306,32,998509983.1813512,"Low-LQ, low-diversity"
05029,0.008398737608659052,6919656.561989409,1.4477413231942662,0.43446952873794215,28,6919656.561989409,"Low-LQ, low-diversity"
27135,0.09132556376307496,122092709.61567996,1.2657817821421593,0.3721576962768257,30,122092709.61567996,"High-LQ (A), low-diversity — ""Dependent"""
21049,0.015775649513625103,222844200.72671533,2.1972696053300433,0.5043416240877452,78,222844200.72671533,"Low-LQ, low-diversity"
47063,0.11288799050349986,291069763.70524013,1.0661799150229756,0.2604030752224561,60,291069763.70524013,"High-LQ (A), low-diversity — ""Dependent"""
49041,0.0028855015758787856,71401751.60059775,2.5824528961209032,0.6019059104378062,73,71401751.60059775,"Low-LQ, high-diversity"
27015,0.001480219209908011,120473840.00240168,0.4246981666303378,0.12043526566999711,34,120473840.00240168,"Low-LQ, low-diversity"
42035,0.0016631694769528036,222925561.9308132,1.4769616519318705,0.3607321341636883,60,222925561.9308132,"Low-LQ, low-diversity"
55009,9.579302172052287e-4,2068884011.4640408,1.87406872161204,0.40025976007577624,108,2068884011.4640408,"Low-LQ, low-diversity"
37033,0.28312611223047957,11080767.407625768,1.6900844716898593,0.5551230139573679,21,11080767.407625768,"High-LQ (A), low-diversity — ""Dependent"""
53043,0.0011748274072952388,87486896.58054742,1.6421425048595086,0.417653949654345,51,87486896.58054742,"Low-LQ, low-diversity"
26107,0.0710951805922695,44348685.1534985,0.6056003534032455,0.19592107275824716,22,44348685.1534985,"Low-LQ, low-diversity"
17203,0.23855075329044023,4501434.831726775,2.6897021892989113,0.7908103786627231,30,4501434.831726775,"High-LQ (A), high-diversity — ""Diversified specialist"""
02068,0.0020511580001795924,2357871094.497159,1.679437348261484,0.3646851865260961,100,2357871094.497159,"Low-LQ, low-diversity"
48299,1.0826185248650766,6266254.538358406,1.8432369695005686,0.5473938324890132,29,6266254.538358406,"High-LQ (A), low-diversity — ""Dependent"""
39173,0.06203549181296762,410169652.91092324,1.870071719596975,0.4279881080491941,79,410169652.91092324,"Low-LQ, low-diversity"
17173,0.0059591324741662234,95320205.94067581,2.2687641270282053,0.5475960297830305,63,95320205.94067581,"Low-LQ, high-diversity"
22125,0.8264970248772913,257960741.28255534,0.517176698499307,0.16987120610154935,21,257960741.28255534,"High-LQ (A), low-diversity — ""Dependent"""
05105,0.6612771093132965,8409109.85061238,2.4626246035299304,0.7240463657908771,30,8409109.85061238,"High-LQ (A), high-diversity — ""Diversified specialist"""
18005,0.17522086514738658,765416845.600511,0.5434969710553286,0.12367806565185771,81,765416845.600511,"High-LQ (A), low-diversity — ""Dependent"""
48253,0.007105304038676733,8233462.801197468,1.5546255622862348,0.4570818414327056,30,8233462.801197468,"Low-LQ, low-diversity"
22045,2.037397717160812e-5,817772739.9782392,0.9604599035868838,0.2224580307646066,75,817772739.9782392,"Low-LQ, low-diversity"
51175,0.5835055248400707,91240919.00390536,0.9557716105898812,0.3447217407051198,16,91240919.00390536,"High-LQ (A), low-diversity — ""Dependent"""
19125,4.959917940647792e-4,102132425.12599638,2.6101274517060773,0.5890849408144033,84,102132425.12599638,"Low-LQ, high-diversity"
38049,0.02670114257251998,112058648.60755305,0.717829189505163,0.20190124204167187,35,112058648.60755305,"Low-LQ, low-diversity"
13175,0.0029200905356782008,1245930524.1256368,2.9991440655521013,0.6457561671018185,104,1245930524.1256368,"Low-LQ, high-diversity"
45049,7.206755375948979e-5,87700952.1508176,1.7402566232177774,0.44484825902175834,50,87700952.1508176,"Low-LQ, low-diversity"
47079,3.237706658473759e-4,47549296.83958545,2.3599070496548897,0.5592849248171703,68,47549296.83958545,"Low-LQ, high-diversity"
26071,0.5330409602766409,12520166.849956919,2.3773280242714794,0.6741590962342818,34,12520166.849956919,"High-LQ (A), high-diversity — ""Diversified specialist"""
20129,0.04777110899890294,2285805.3220826965,2.311101089675117,0.7714644963694767,20,2285805.3220826965,"Low-LQ, high-diversity"
13297,0.05734274745575095,153924243.6069977,1.3609138522975652,0.36892337340539494,40,153924243.6069977,"Low-LQ, low-diversity"
38089,0.0304026678072708,37853109.32256252,2.5884986992344308,0.622402372788841,64,37853109.32256252,"Low-LQ, high-diversity"
06115,0.013772634229014466,3054618347.5258718,2.65721786019056,0.547650718494072,128,3054618347.5258718,"Low-LQ, high-diversity"
12119,0.11218198679681533,735479569.9833547,2.5355805696229035,0.5494072279088257,101,735479569.9833547,"High-LQ (A), high-diversity — ""Diversified specialist"""
01127,0.009758315438503102,79304347.72541304,1.8769504497207328,0.48750090746834684,47,79304347.72541304,"Low-LQ, low-diversity"
40047,0.030697418799750496,2691573126.011949,1.3072798012002291,0.29584226208423675,83,2691573126.011949,"Low-LQ, low-diversity"
19111,0.005250287412795801,277334896.66079444,1.3890095877614015,0.32805258588872493,69,277334896.66079444,"Low-LQ, low-diversity"
47043,0.21408292137517826,37130484.001695246,1.8956843048215604,0.4923666573145364,47,37130484.001695246,"High-LQ (A), low-diversity — ""Dependent"""
48295,8.80979071363,430740.8163325151,0.44506613356299435,0.642094703758957,2,430740.8163325151,"High-LQ (A), low-diversity — ""Dependent"""
